OrderID,CustomerID,OrderDate,Product,Category,Quantity,Price,City,Status
1929,f6ff3521-c225-4530-952a-53459682d9ff,2025-02-11,Tablet,Electronics,1,222.15,gaziantep,
1930,900c0af7-1b0a-422e-acc8-17a619a6f80e,2025-07-05,Headphones,Electronics,3,320.46,izmir,Delivered
1931,de12dbf1-493d-4196-8926-a02119da8262,2025-05-04,Tablet,Electronics,2,218.25,istanbul,Cancelled
1932,693016ea-e0bd-41ee-9807-cf74e1509425,2025-01-30,Novel,Books,2,72.37,konya,Cancelled
1933,92701d60-7c4f-48e4-a7a0-2a3d620f230b,2024-10-16,Table,Home,3,116.98,adana,Cancelled
1934,46818a88-2c15-4804-8997-59a37919955c,2025-02-27,Tablet,Electronics,1,302.88,istanbul,
1935,ae49c079-9bd0-44c7-9e45-455e24d38751,2024-12-09,Jeans,Clothing,4,250.17,ankara,Cancelled
1936,e3bb22ae-6552-4c53-89ed-a6f566d71d97,2025-04-01,Magazine,Books,1,151.94,bursa,Delivered
1937,0c9e5550-3cd1-4f3f-b0c5-827854dccba5,2025-06-12,Shoes,Clothing,1,453.94,konya,Cancelled
1938,e5a3d8e9-44c1-41b5-abbb-d76379a7e63b,2025-04-21,Jeans,Clothing,3,274.9,adana,Delivered
1939,cb2cc805-d140-4430-967e-642e052dfb9a,2024-11-27,Novel,Books,1,354.93,konya,Cancelled
1940,7ddac1b6-d7c4-4aed-87c4-cc514f9a5f98,2024-10-31,Headphones,Electronics,1,174.24,izmir,
1941,f8f58a26-1924-4644-af52-7666b23909f4,2025-06-04,Comics,Books,2,193.04,ankara,Returned
1942,f96671a5-4cec-495b-a267-16e33a5b6ac5,2025-06-08,Puzzle,Toys,1,214.96,konya,Cancelled
1943,52246d05-d369-4867-8626-e38f716fb276,2025-04-20,Jeans,Clothing,1,209.78,ankara,Cancelled
1944,a543148e-9adf-4981-aab1-9e15ba92992e,2024-10-18,Tablet,Electronics,3,247.95,gaziantep,Delivered
1945,e9d6bb7e-361d-4014-b114-56de301c8db3,2024-08-09,Jeans,Clothing,1,272.89,istanbul,Delivered
1946,c26e2706-7c05-4799-bdae-8eff683c510e,2025-05-21,Blocks,Toys,2,157.51,gaziantep,Returned
1947,0e63813e-d22e-4226-9fb8-944dde0018aa,2025-01-22,Doll,Toys,3,305.8,izmir,
1948,4fa5c35e-10cc-4604-a8b2-6b1bca9f1d59,2025-01-22,Chair,Home,3,77.78,izmir,
1949,c7cfeca8-22b9-424c-a744-3fb881bd55d5,2025-04-07,Doll,Toys,2,241.97,istanbul,Cancelled
1950,07692583-9194-421e-a11b-f0d486379f04,2025-06-01,Laptop,Electronics,2,6.91,bursa,Cancelled
1951,3362d476-d53a-457f-a00b-d5343158f1fb,2024-09-11,Blocks,Toys,1,132.57,konya,Cancelled
1952,74d9d1f5-0877-4804-bfde-98140ec0ad4b,2025-05-27,Jeans,Clothing,2,123.39,bursa,Cancelled
1953,32f8dbab-b462-43e8-9c41-8a83eb04159c,2024-07-25,Magazine,Books,1,87.19,izmir,Cancelled
1954,814ff657-76d7-4561-92d1-4ef55e4c4fd1,2024-10-20,Chair,Home,3,187.51,istanbul,Returned
1955,ae61716a-1fb6-41ae-ac4e-8cbba2aa378c,2024-12-07,Table,Home,1,201.57,gaziantep,Delivered
1956,98133da1-7d21-40ad-9f59-fb4d3defa7ba,2024-07-17,Jacket,Clothing,2,299.18,ankara,
1957,797e3984-ded7-43ef-b5e4-a9c12d761ffa,2024-12-26,Headphones,Electronics,1,217.91,adana,Delivered
1958,29dc073e-5820-43f2-9989-dd6c8d2434f9,2025-02-18,Tablet,Electronics,2,255.6,ankara,Cancelled
1959,d4b3e8cf-bfbb-4ab3-8237-8962e4fd6c34,2025-05-27,T-Shirt,Clothing,1,140.87,istanbul,Delivered
1960,62f5f7c2-0706-4ec2-88fa-4e981723ecdb,2025-03-30,Laptop,Electronics,2,226.39,gaziantep,Cancelled
1961,c7a2f280-927f-4103-9a94-08c029b44cb1,2024-07-25,Doll,Toys,2,184.45,gaziantep,
1962,39a0f145-a5ba-4050-b8aa-76dfdb6ba39b,2024-09-27,Laptop,Electronics,1,210.72,ankara,Cancelled
1963,68d576b8-a6ce-4d7a-84e2-a94b34ec5264,2025-03-26,Jeans,Clothing,3,-92.15,adana,
1964,f796611f-c7c1-4b1b-9d58-631b052226b9,2025-01-21,Sofa,Home,1,115.57,konya,
1965,e959137f-795e-4f2b-8247-2360aea4a441,2025-04-30,Shoes,Clothing,2,264.24,bursa,Cancelled
1966,cd0579e2-99e4-404c-ac56-e0cda5ba2472,2024-08-26,Car,Toys,3,260.02,istanbul,Returned
1967,ce1a1669-9bbc-4cbc-809c-a8f23948fe22,2024-07-09,Puzzle,Toys,2,295.79,istanbul,
1968,a48aa108-b599-477f-b78e-e9e8b676291d,2024-11-01,Doll,Toys,2,217.99,konya,Cancelled
1969,da018d29-6060-41eb-a53e-5f4c6c7e9a2c,2024-10-20,Phone,Electronics,3,283.78,izmir,Delivered
1970,7779857f-37dc-4c78-8082-fcda7580e4e9,2024-11-18,Tablet,Electronics,1,281.94,ankara,Cancelled
1971,9fa4a627-d306-48be-8548-867bad5cba24,2024-10-31,Jacket,Clothing,2,242.39,izmir,Delivered
1972,82f29004-01e1-47d8-9a31-204495a0f356,2024-12-07,Jacket,Clothing,1,118.45,istanbul,Delivered
1973,5fcd859e-d6e1-4109-97e1-74e6f76b9723,2025-03-20,Jeans,Clothing,2,159.91,istanbul,Delivered
1974,485d831c-9bea-4529-9801-7a2fa5b83693,2025-02-09,Blocks,Toys,4,163.72,adana,Delivered
1975,1057a002-7b53-459e-9bac-bd0daf35b30b,2024-10-29,Shoes,Clothing,1,113.12,ankara,Delivered
1976,533c2ed5-a3fe-4479-86c7-9b36fd053963,2024-11-13,Tablet,Electronics,3,411.44,gaziantep,Delivered
1977,b60a3dcc-a7f7-4451-82da-860946e1ee40,2025-06-05,Notebook,Books,3,237.52,bursa,Cancelled
1978,2661c426-3038-4dd7-8c7d-9313a6c681b0,2025-06-17,Doll,Toys,2,135.89,gaziantep,Returned
1979,0e88c8ec-e651-43e1-bd84-6fc9c3f62136,2025-01-22,Comics,Books,4,265.91,istanbul,
1980,999bc859-cf5e-4f0b-8d67-b5dfdb7904e0,2025-05-14,Chair,Home,2,50.38,izmir,Returned
1981,23d26b8d-ae46-424d-91d0-5ef3a91883fc,2024-12-09,Comics,Books,5,108.18,gaziantep,Delivered
1982,ff5a229e-7f53-4344-a7c8-54e406843c86,2025-04-12,Blocks,Toys,4,49.95,ankara,Delivered
1983,6793cb09-6b27-4eff-a82b-5b364269c28c,2024-10-28,Table,Home,1,165.33,ankara,
1984,b54401cb-9541-4a9d-890a-aa93bc9a7998,2024-12-03,Table,Home,2,134.33,adana,
1985,b9ff2c29-57d9-4bb0-b09e-47bad0e656e5,2025-02-13,Puzzle,Toys,2,173.97,ankara,Returned
1986,a36884f5-88dd-4880-afb2-8b3d38eccb4d,2025-04-09,Blocks,Toys,1,-265.45,istanbul,Delivered
1987,abff9286-f0cf-4d73-a812-1ef079c9c839,2025-05-06,Phone,Electronics,2,209.32,ankara,Delivered
1988,2b843ef3-d86d-455d-8cd9-916481df62f4,2024-11-22,Doll,Toys,5,247.56,bursa,
1989,2e5eeb6a-8ee9-481a-a061-f65fa8596f8c,2025-05-28,Shoes,Clothing,1,-25.31,ankara,Delivered
1990,bdacdc5e-20c0-4275-b885-187d18fc83b7,2024-10-28,Jeans,Clothing,4,122.83,adana,Returned
1991,c34e9baf-8f1c-42cc-8eef-9fa8b9a5d4d0,2024-10-14,Lamp,Home,4,150.2,izmir,Delivered
1992,e64b9b37-ae01-4122-b269-921c2edd9141,2025-06-25,Table,Home,1,233.65,konya,Returned
1993,5af3da5a-38e5-4b27-96dc-5a6ea7890770,2024-11-13,Laptop,Electronics,1,291.49,gaziantep,
1994,6ba4170b-4e9d-43e9-9f16-2ec3be848aa2,2024-09-30,Tablet,Electronics,2,172.52,bursa,Delivered
1995,42b40281-5f26-4466-94d1-332ae3082ddc,2025-05-08,Lamp,Home,5,-20.12,izmir,Delivered
1996,1e26ed31-d9e9-4758-b6b9-04364b46ef33,2025-02-18,Magazine,Books,2,165.12,ankara,Delivered
1997,9565257b-a267-432f-9dcb-f4bc0dbdc5da,2025-01-04,Headphones,Electronics,2,4.18,adana,Delivered
1998,78e36397-123b-41cf-9ee3-39fff1bdb598,2025-02-16,Blocks,Toys,1,176.39,gaziantep,Cancelled
1999,de14553b-1eac-41d9-801f-490931cd9f6e,2025-06-16,Table,Home,3,167.23,bursa,
2000,69c165ae-4c61-4ae8-87a3-7f1061b512ed,2025-03-27,Phone,Electronics,2,90.38,izmir,Cancelled
2001,232a5e82-2699-4aab-9aaf-7529deeff82a,2024-07-26,Sofa,Home,6,193.21,konya,Delivered
2002,91c46efc-fcb8-46bb-a8c0-cbef57b936b0,2024-09-21,Laptop,Electronics,2,109.12,bursa,Cancelled
2003,24aa5685-7523-46ce-bc95-0bbae8184f34,2025-06-17,Comics,Books,1,368.45,gaziantep,
2004,c768b07f-2e2b-4c6c-b736-0c4fdcc5d975,2024-11-05,Jacket,Clothing,2,335.1,ankara,Delivered
2005,fc9476b1-a18b-4d15-9527-34077cd2192f,2024-08-06,Magazine,Books,3,48.75,izmir,Returned
2006,0134e76b-0ed9-4a95-a26e-865b503be788,2024-09-12,Phone,Electronics,2,417.71,izmir,Returned
2007,c606ddc4-c2dd-401d-b59a-15334605ec0e,2024-12-28,Novel,Books,4,87.53,bursa,Delivered
2008,7d54ec82-288f-4435-83b5-34db938703c9,2024-09-09,Table,Home,3,10.72,bursa,Returned
2009,2120bfba-1689-40b8-879d-db62c37944c1,2025-05-06,Sofa,Home,1,231.15,adana,Cancelled
2010,6744cb9e-6ded-4ba5-a22c-3d4f6f07b60f,2025-03-01,Headphones,Electronics,1,46.85,ankara,
2011,0131ff3b-6221-4670-ba36-e788f71fb9a6,2024-12-19,Comics,Books,1,315.03,izmir,Returned
2012,5f8392d5-bb0c-4919-b30c-cff588a5fa0d,2024-07-20,Jeans,Clothing,3,161.75,konya,Delivered
2013,d54e7948-c1c0-45e3-927c-8f50e45a87e8,2024-07-11,Magazine,Books,2,2.4,adana,Cancelled
2014,010e4265-ad3f-4dd4-8496-26ba30c9a2be,2025-01-28,Doll,Toys,4,296.39,konya,Delivered
2015,b18ad67d-39ec-4ca1-bfb2-df47bbcd6c18,2025-03-06,Blocks,Toys,1,197.99,bursa,Cancelled
2016,1a4b1606-2101-4bff-8fe5-474558274e80,2025-06-11,Shoes,Clothing,1,68.58,izmir,Delivered
2017,2ac1d5ca-4e5d-4f12-96b3-1f4a80daa8ca,2024-12-01,Phone,Electronics,3,279.33,adana,Returned
2018,f2ce7eeb-4c56-4b8f-8bb4-32b3d2e76deb,2024-07-31,Jeans,Clothing,2,114.94,izmir,Returned
2019,98abb2e7-8531-4f0f-ba53-312274b79620,2024-10-26,Chair,Home,4,145.9,gaziantep,Delivered
2020,afd0d2f7-e352-4444-af04-af36567c5d44,2025-01-25,Chair,Home,2,370.46,bursa,Cancelled
2021,7d7c59a5-e6c1-4650-bf02-f5b057bd56c9,2024-08-26,Laptop,Electronics,2,89.19,ankara,Delivered
2022,f2b5a7ea-2a35-4e30-b03c-b04bc0079336,2024-11-22,Blocks,Toys,1,196.34,gaziantep,Returned
2023,04e55bd5-6744-4cd4-8fdf-c6f9eb0f827c,2025-06-23,Magazine,Books,2,265.96,adana,Returned
2024,2196b3b5-fc21-409b-ba27-bc64396d1ffb,2024-10-02,Novel,Books,2,351.54,adana,Cancelled
2025,812faa38-96f6-4c09-859c-1ba0bbec721d,2024-09-26,Headphones,Electronics,2,238.17,bursa,Cancelled
2026,a689d07f-b60b-4f87-9dd8-effc1f878b32,2024-09-09,T-Shirt,Clothing,2,151.77,konya,
2027,a3ec152c-e065-4245-a00c-9c710990a647,2025-05-09,Puzzle,Toys,4,309.9,gaziantep,
2028,0c7031eb-9f85-42dd-88e4-4a48c5709e30,2024-10-13,Lamp,Home,2,158.9,bursa,Returned
2029,1bad52a8-a976-4c4d-8c47-2187fea35d37,2025-02-21,Jacket,Clothing,1,302.16,gaziantep,Returned
2030,b0937085-0c59-41f8-850d-cbfed60bf603,2025-03-16,Comics,Books,1,320.8,gaziantep,Cancelled
2031,1fa3ed1f-6158-4f88-b1be-94c36ab1cdb6,2024-08-19,Jacket,Clothing,3,-24.57,gaziantep,Returned
2032,27335670-b3ad-42ba-b972-09c040b374f8,2025-02-03,Comics,Books,4,94.88,adana,Cancelled
2033,0261c87a-a15c-459a-af8c-a888b1f81ad9,2024-09-23,Comics,Books,1,-53.18,izmir,Cancelled
2034,a9987bdf-19d9-40b5-a962-d9966bbe3b5a,2024-10-30,Shoes,Clothing,1,379.93,adana,Cancelled
2035,b362cd55-9b0a-4a0b-9f6f-acc1451d38fe,2025-01-24,Lamp,Home,2,285.89,ankara,
2036,1adba8cf-e60c-4638-94a5-a81e6b382a0a,2024-08-28,Phone,Electronics,3,125.41,adana,Cancelled
2037,485f7888-1e23-4a4b-9e21-741fb8011026,2025-01-20,Magazine,Books,2,133.85,istanbul,Delivered
2038,32da81f0-7f6b-43c6-9b34-1937c8e60939,2024-08-19,Blocks,Toys,2,329.21,konya,
2039,d4dd1b56-4353-41b2-8728-50c13322c68b,2025-02-27,Car,Toys,5,125.08,gaziantep,Cancelled
2040,b4146e4a-5ba0-43e0-b3a0-daa7f91e5fcd,2025-01-25,Chair,Home,1,76.76,istanbul,Cancelled
2041,8c52d271-0a16-4e18-a90e-3e894b9c22f4,2024-12-12,Jeans,Clothing,3,295.25,konya,
2042,eee13cae-b02e-41aa-b52b-6ec8e90d21cb,2025-01-14,Puzzle,Toys,3,102.72,ankara,Cancelled
2043,03438b64-00b3-400f-bc08-899054a27051,2025-01-08,Novel,Books,2,240.66,konya,Cancelled
2044,d5d1c669-1c45-4357-a829-4a6716c8e3d7,2025-03-23,Jacket,Clothing,4,95.45,gaziantep,Cancelled
2045,f30ee4fe-262e-4559-be7d-9a19ab450578,2025-02-13,Shoes,Clothing,4,197.37,bursa,
2046,b93b770c-1336-4c0c-82ff-1f2ec78f07cf,2024-08-09,Notebook,Books,1,157.13,adana,Cancelled
2047,a4f34185-4182-4509-a79f-9f3d19ee2c3b,2025-04-13,Phone,Electronics,1,209.29,gaziantep,Returned
2048,4bc81c16-fa2f-4d74-bd19-35cc74eda60e,2024-10-03,Doll,Toys,2,65.18,bursa,Delivered
2049,d02c75f9-198d-43a4-8cd2-0e4376dae194,2024-10-16,Lamp,Home,3,201.57,istanbul,Returned
2050,4a629c5e-da2c-4852-8a19-0939dfc7ab26,2024-09-11,Phone,Electronics,3,318.61,gaziantep,Cancelled
2051,6d0e0597-500d-42a7-ad40-9244cd3566ef,2024-11-22,Novel,Books,1,354.03,adana,Delivered
2052,c219a845-d9eb-404c-9851-d1cf1dabb10a,2025-04-18,Puzzle,Toys,2,312.49,bursa,Delivered
2053,236dd176-da1c-46ae-8279-e2ab0bbf6334,2025-06-16,Blocks,Toys,1,25.72,gaziantep,
2054,5b86ea69-5423-4dbe-aba6-b158a5aecf37,2025-03-20,Blocks,Toys,1,55.64,istanbul,Delivered
2055,44afecb7-9f2e-4efc-b480-b91e700e0efc,2025-06-18,T-Shirt,Clothing,1,268.69,bursa,
2056,d0a17fe8-5f64-4a53-97cb-a85dbbaa574f,2025-06-12,Chair,Home,4,207.68,izmir,
2057,6676cc75-6699-4af5-9d24-181c2ed087d4,2024-11-16,Comics,Books,1,61.56,istanbul,Delivered
2058,b09d721b-62be-4009-95f0-fb6a4596da75,2024-12-30,Puzzle,Toys,2,303.86,adana,Delivered
2059,a61acd8e-6bf7-440f-8cc6-2fed7a6e43d0,2025-06-01,Laptop,Electronics,1,209.32,adana,Cancelled
2060,21ec4754-1cf1-4654-aab2-02c2cc0243c6,2025-06-15,Phone,Electronics,2,399.39,izmir,Delivered
2061,f1458426-fb48-4ded-8f03-7337b9f6143b,2025-04-02,Blocks,Toys,4,154.45,istanbul,Cancelled
2062,e9462820-6a80-4ac2-9a8c-f13c28ce231e,2025-05-29,Magazine,Books,1,125.95,bursa,Returned
2063,adab2c2f-91a6-46da-8d61-39887b90942f,2025-02-20,Car,Toys,2,286.48,izmir,Cancelled
2064,c7774fae-6137-48c3-9c7f-aca62e671784,2024-12-23,Table,Home,2,278.64,izmir,Returned
2065,af390a9d-dcd1-4413-8760-801f9c81fc46,2024-11-22,Blocks,Toys,2,144.05,bursa,Cancelled
2066,e44a913a-f933-49fa-ba2e-eeb3d6aa5382,2025-06-12,Chair,Home,3,31.83,gaziantep,Cancelled
2067,1ce97871-7cf5-4d5f-ab9f-33cb7bab1baa,2024-08-25,Headphones,Electronics,3,170.45,bursa,Cancelled
2068,1036ca81-0bc4-47ba-b0d0-ebcb6949ece5,2025-06-15,Lamp,Home,3,41.3,istanbul,Delivered
2069,b45e9463-032a-49e0-9071-e5f0a7ac590c,2024-10-15,Headphones,Electronics,3,200.86,bursa,Cancelled
2070,be5e215e-c47c-430b-865a-7766ad8cbfea,2025-06-08,Car,Toys,2,135.89,konya,Cancelled
2071,fa575cea-3957-4344-90a4-a421b9493906,2025-02-14,Sofa,Home,2,482.43,izmir,Returned
2072,85ea16e0-84e3-4774-969a-def0df865633,2025-03-23,Lamp,Home,4,99.31,konya,
2073,6ecf1ed2-1861-49f3-9e44-e98cb359390e,2025-03-30,Jeans,Clothing,1,204.78,izmir,Returned
2074,588309de-7b5f-4e41-bfa2-bde0ba05dd0f,2025-03-19,Blocks,Toys,3,206.84,gaziantep,
2075,260e37cc-6287-4624-a433-1510ad21b4cc,2025-03-20,Sofa,Home,6,25.35,istanbul,Delivered
2076,fcdfe961-e45e-4ad0-8eef-a5ddd3916dcf,2025-05-27,Table,Home,4,-189.5,adana,
2077,ef32f72a-a4b5-4723-82fb-28690df80b89,2025-03-01,Notebook,Books,1,261.28,adana,
2078,da143a47-7823-41d9-994d-f188816ce054,2024-09-04,Lamp,Home,2,237.38,bursa,Returned
2079,c05db774-132a-4e58-aa57-e880de9205ea,2025-01-14,Puzzle,Toys,2,285.16,ankara,Delivered
2080,f85b6d0a-54b5-4635-bdab-161452150ed8,2025-01-12,Puzzle,Toys,1,285.67,ankara,
2081,8ced4707-3903-4b65-81c6-1eeb0ce3c8c8,2024-10-22,Comics,Books,5,239.8,istanbul,
2082,3c28f5dc-d12d-4ea8-a73d-292060ee64ba,2025-03-12,Laptop,Electronics,1,37.63,ankara,Delivered
2083,92b26acd-cd1f-45a3-b1b6-5ca175873920,2024-08-05,Doll,Toys,1,163.01,konya,Returned
2084,72730e7b-7f9a-4277-9b49-6e6d1688782f,2024-12-27,Lamp,Home,1,155.2,istanbul,Cancelled
2085,bec7fb11-7f53-4c0a-bb0d-3cda1e639261,2024-11-05,Doll,Toys,1,78.52,ankara,Cancelled
2086,698f04f8-6747-424a-9a46-d536048c8480,2025-03-16,Shoes,Clothing,1,302.28,gaziantep,Cancelled
2087,d36ec1bd-000b-4f5e-8c91-bd138ea02346,2024-07-19,Shoes,Clothing,1,180.96,bursa,Delivered
2088,9e7b1e95-f692-441a-9aad-10cecab24f24,2024-08-10,Laptop,Electronics,2,233.84,ankara,Delivered
2089,8ff50701-8222-4c16-a3de-4ec04dfa21be,2025-03-10,Puzzle,Toys,2,100.74,konya,Returned
2090,f34a7949-74ca-4ad7-abe5-be96a7939a2e,2024-09-24,Car,Toys,2,198.21,adana,Cancelled
2091,d10bf4dc-0de4-4af4-9347-94cc5d04032d,2024-11-15,Jeans,Clothing,2,102.36,konya,Returned
2092,8f660bbd-54fc-486f-b457-7d47d8253010,2024-09-30,Notebook,Books,1,34.36,izmir,Cancelled
2093,b776e729-791f-49f6-9996-66129ea87552,2025-04-30,Shoes,Clothing,1,148.77,izmir,
2094,1d30a290-73d9-4ace-b746-1b725d00df1b,2025-03-18,Table,Home,3,202.94,izmir,
2095,008ffab9-38c4-4b38-a8ae-57b9c262cad0,2024-08-12,Jeans,Clothing,1,251.66,konya,
2096,f6e5203c-a237-4e6f-9473-45345aea6352,2024-11-15,Tablet,Electronics,1,127.01,adana,Cancelled
2097,5fb7474e-85a0-4089-8c35-73214abf6f5c,2025-05-12,Headphones,Electronics,1,397.44,ankara,Returned
2098,2a061609-e599-4d3c-8bb8-1d381b37ef19,2025-04-04,T-Shirt,Clothing,1,142.52,konya,
2099,be153187-b783-41d5-9264-04b923f47a55,2025-01-13,Puzzle,Toys,1,138.34,bursa,
2100,9c60c81b-4119-4aa7-9b61-d45368c2094d,2025-04-12,Jacket,Clothing,4,245.73,izmir,Cancelled
2101,da296905-ee22-470b-9ee9-32603002d831,2024-09-20,T-Shirt,Clothing,2,409.82,ankara,Returned
2102,c80b2af7-d315-4afa-b500-f7853730dfba,2024-12-05,Notebook,Books,1,385.11,gaziantep,Returned
2103,c1d48a10-1b96-4925-9682-d038b77f69b9,2024-09-18,Jeans,Clothing,1,173.83,istanbul,
2104,d6642fe8-a21c-4c06-ad37-65670be7728e,2024-12-13,Novel,Books,1,237.88,izmir,Returned
2105,e44a0371-c5ab-4e57-9f8b-4af196bc532d,2025-03-24,T-Shirt,Clothing,3,269.54,gaziantep,
2106,f4c8e393-96dd-4c82-a890-9e3175175f39,2024-12-27,Table,Home,1,229.22,konya,Returned
2107,011c4544-7fb3-4be5-b6bf-2f7222778161,2025-01-17,Puzzle,Toys,1,267.25,gaziantep,Cancelled
2108,ef705d01-8da0-4d88-8c6f-3051bc788423,2025-01-27,Blocks,Toys,1,205.32,ankara,Returned
2109,eca391d4-7ba1-4dd7-95ca-788dd6bca712,2024-12-21,Chair,Home,1,117.91,bursa,
2110,2d5d2395-e901-4768-abd1-4b0cc7f4f4f9,2025-01-19,Comics,Books,2,88.52,ankara,
2111,d0b3d752-bb01-42a5-ac74-5800941c23fa,2025-03-31,Doll,Toys,2,319.69,ankara,Cancelled
2112,99bd6240-a853-4961-a32d-03021a82833c,2024-08-24,Tablet,Electronics,1,216.06,konya,Delivered
2113,e1a2cfe7-810d-4c57-9264-5a59e1f85b33,2025-02-26,Sofa,Home,1,336.21,gaziantep,Cancelled
2114,ea7917e1-9be7-42ab-bac0-8fc46b2d9ccc,2024-12-02,Car,Toys,3,267.26,istanbul,Returned
2115,65daced0-460a-4125-bf8c-93d4c32afc4a,2025-03-31,Lamp,Home,1,377.07,bursa,Returned
2116,ce072a52-73ed-4223-8b4e-f503f8722413,2024-11-16,Tablet,Electronics,2,50.65,adana,Delivered
2117,b33422cb-9a3f-4ad1-a9a9-aff9235fc3d5,2024-08-26,Headphones,Electronics,3,-12.39,gaziantep,Delivered
2118,d7d3b9d9-4c85-4233-8325-bd9ebf98e734,2025-06-15,Magazine,Books,1,110.96,ankara,
2119,b63d65d5-505c-4527-9c57-546d8c3d031a,2025-04-04,Sofa,Home,2,262.76,bursa,Cancelled
2120,37a3c30a-a1f0-4a7a-8db7-8572ef7db821,2025-04-18,Sofa,Home,1,308.24,istanbul,
2121,4a636af5-b6e1-47ac-9fc9-726435afbb2d,2024-09-22,Table,Home,1,74.16,istanbul,Cancelled
2122,21f6c63d-ac20-4f11-abd3-3927586528e6,2025-03-29,Table,Home,1,184.13,izmir,Returned
2123,2d852212-f554-41f8-b9a5-5cf2a66c0fa1,2025-04-07,Lamp,Home,1,221.76,bursa,Cancelled
2124,5287964d-a30a-4658-b1be-6df28ae0b8a0,2025-01-17,Jacket,Clothing,1,236.04,izmir,Cancelled
2125,8ff19886-5a2c-41bc-82c2-26ff1d8b32d9,2025-04-07,Tablet,Electronics,2,108.94,gaziantep,
2126,aacad101-f153-4f68-9215-583a9532caba,2025-01-08,Chair,Home,1,-40.37,istanbul,Returned
2127,e4d466eb-bf74-431c-ac9b-389a6adfd568,2025-04-07,Shoes,Clothing,4,339.25,gaziantep,Delivered
2128,d8e8b97c-e0a2-4901-8932-936e88addab1,2025-05-28,Tablet,Electronics,1,271.32,izmir,Returned
2129,1b41a61e-85d1-41ef-8344-edb3ceed0ffc,2024-12-17,Chair,Home,2,177.13,konya,Cancelled
2130,ab95c72f-0d95-4af5-a534-21bc6180b78a,2024-07-15,Jeans,Clothing,3,203.75,bursa,Returned
2131,c918a346-c00c-400c-8458-b006332cce0a,2024-07-27,Blocks,Toys,2,309.18,adana,
2132,4024c424-aef2-4b2f-895f-a2fcfbc8c77e,2024-09-06,Magazine,Books,2,182.39,istanbul,Cancelled
2133,c8cba592-b0ca-42eb-8fe1-621ad6e1ba00,2024-08-31,Car,Toys,4,-89.95,ankara,Cancelled
2134,08453b2f-8a8a-4105-80eb-887534396729,2024-10-28,Laptop,Electronics,1,308.86,adana,Returned
2135,9db94eee-1a3c-4131-b3dd-3bc6d06405a8,2024-11-22,Notebook,Books,1,220.95,ankara,Cancelled
2136,dd664071-8fd7-41a1-bd4f-6118acef45c4,2025-06-08,Jacket,Clothing,2,216.31,ankara,Cancelled
2137,638e1388-8faf-4d4a-a5a9-9ebcbe0ec2da,2024-10-01,Laptop,Electronics,2,93.75,gaziantep,Cancelled
2138,cc7f9517-cbfd-4a31-88c8-5ad682cbcdc7,2024-10-06,Chair,Home,2,225.37,bursa,Cancelled
2139,0c06df90-aa1c-4023-b164-423549a2afde,2025-04-02,Jacket,Clothing,1,110.27,gaziantep,Delivered
2140,f4ea6b97-6aa4-45b5-a336-c81561af663c,2025-06-30,Headphones,Electronics,1,210.29,ankara,Returned
2141,f740d87c-500a-474e-af65-e8ccf9cf8499,2025-05-08,Jeans,Clothing,3,-31.4,bursa,Returned
2142,4057e470-be61-47a8-8351-b09d0dc5fb06,2025-02-05,Table,Home,2,170.79,adana,Cancelled
2143,dc461b34-c7ea-419b-9e6c-f36b9edd2182,2024-09-22,Lamp,Home,4,159.62,adana,Cancelled
2144,e9572bc2-39bd-4bd6-9479-cc36716ca1f2,2025-06-08,Doll,Toys,1,213.66,konya,Cancelled
2145,5e244824-a5cb-4c6e-b5a4-c55bb4629214,2025-03-09,Laptop,Electronics,1,202.54,gaziantep,Delivered
2146,9a7791a2-bd0b-4fa2-8bee-f83f96a06bf2,2025-04-25,Chair,Home,4,155.43,gaziantep,Delivered
2147,318910ec-f6db-42b6-b993-ff63c6b18d94,2024-09-20,Magazine,Books,1,405.38,gaziantep,Delivered
2148,aec2bb19-fbc3-48d8-ad6b-c88272e588e9,2024-10-28,Doll,Toys,4,200.25,istanbul,Delivered
2149,bc2e2b59-2c7d-4667-b664-c7202fddb26a,2024-08-03,Puzzle,Toys,1,380.91,ankara,
2150,6db2b020-0a67-4143-a090-103c1e8df8ad,2025-01-21,Comics,Books,1,268.59,izmir,Delivered
2151,2932a211-214c-4a4d-83a5-34d28e7d3f5a,2024-10-22,T-Shirt,Clothing,1,-15.37,konya,
2152,549fc34c-0171-45a7-8148-bd11d89462e8,2025-02-17,Comics,Books,5,399.14,ankara,Cancelled
2153,0a398bf7-27a1-48a0-afff-a2f4b5ae329d,2025-01-03,Table,Home,2,239.29,konya,
2154,0d04dcb6-98cd-4655-9297-e1adedba9484,2024-09-03,Headphones,Electronics,3,293.87,konya,Returned
2155,d7d80594-9d98-47bc-a018-0791eeb093fe,2025-05-02,Car,Toys,3,77.69,bursa,Returned
2156,929af586-ca37-4c36-bd94-bf104d187b75,2025-03-20,Blocks,Toys,2,105.79,istanbul,Returned
2157,b52a9e6b-c8b6-48e0-92a8-50c55bab7f4a,2025-02-04,Chair,Home,1,145.2,gaziantep,Returned
2158,2f120b9e-f4fd-45b7-b84f-6e3b86804a8a,2024-11-06,Jacket,Clothing,3,219.96,bursa,Returned
2159,28cc812a-8150-40c9-8948-384b11740357,2025-01-24,Car,Toys,4,309.42,izmir,Cancelled
